year,block,model,average_precision,recall_at_5pct,positives,candidates
2024,21,Fisher-KPP,0.6804198478720592,0.1875,16,53
2024,21,Climate RD,0.678172774293464,0.1875,16,53
2024,21,Transport RD,0.7100002189616161,0.1875,16,53
2024,21,Full mechanistic,0.6489076610368446,0.125,16,53
2024,21,Reporting surface,0.56157719377059,0.1875,16,53
2024,21,Covariate hazard,0.6603532983488416,0.125,16,53
2024,21,OG-RDE,0.6331859616970829,0.125,16,53
2024,21,OG-RDE + reporting,0.6388146327244791,0.125,16,53
2024,21,OG-RDE + transport,0.7203468272816617,0.125,16,53
2024,22,Distance kernel,0.7142857142857143,0.2,5,7
2024,22,Cook-2021 kernel,0.9428571428571428,0.2,5,7
2024,22,Ruzzier-2025 transfer,0.8528571428571428,0.2,5,7
2024,22,Eco-RD,0.9428571428571428,0.2,5,7
2024,22,Fisher-KPP,0.9428571428571428,0.2,5,7
2024,22,Climate RD,0.9428571428571428,0.2,5,7
2024,22,Transport RD,0.9428571428571428,0.2,5,7
2024,22,Full mechanistic,0.9428571428571428,0.2,5,7
2024,22,Reporting surface,0.7142857142857143,0.2,5,7
2024,22,Covariate hazard,0.9028571428571428,0.2,5,7
2024,22,OG-RDE,0.9028571428571428,0.2,5,7
2024,22,OG-RDE + reporting,0.9028571428571428,0.2,5,7
2024,22,OG-RDE + transport,0.9028571428571428,0.2,5,7
2024,40,Distance kernel,0.3188588372411902,0.125,8,33
2024,40,Cook-2021 kernel,0.3204298418972332,0.125,8,33
2024,40,Ruzzier-2025 transfer,0.49546061577311573,0.125,8,33
2024,40,Eco-RD,0.4522750799924713,0.125,8,33
2024,40,Fisher-KPP,0.3712529770953684,0.125,8,33
2024,40,Climate RD,0.3712529770953684,0.125,8,33
2024,40,Transport RD,0.36425892947632077,0.125,8,33
2024,40,Full mechanistic,0.32250666000665995,0.125,8,33
2024,40,Reporting surface,0.2934331293706294,0.125,8,33
2024,40,Covariate hazard,0.43037302371541497,0.125,8,33
2024,40,OG-RDE,0.4299244730830408,0.125,8,33
2024,40,OG-RDE + reporting,0.40695581592320723,0.125,8,33
2024,40,OG-RDE + transport,0.3888516613058947,0.125,8,33
2024,42,Distance kernel,0.09889245718050066,0.4,5,87
2024,42,Cook-2021 kernel,0.3950869077656294,0.4,5,87
2024,42,Ruzzier-2025 transfer,0.41650874946649596,0.4,5,87
2024,42,Eco-RD,0.39332403890838585,0.4,5,87
2024,42,Fisher-KPP,0.3910695084485407,0.4,5,87
2024,42,Climate RD,0.3911735955379219,0.4,5,87
2024,42,Transport RD,0.3917112299465241,0.4,5,87
2024,42,Full mechanistic,0.3902309776369564,0.4,5,87
2024,42,Reporting surface,0.05747126436781609,0.0,5,87
2024,42,Covariate hazard,0.3886580086580087,0.4,5,87
2024,42,OG-RDE,0.4562039835697125,0.4,5,87
2024,42,OG-RDE + reporting,0.4562039835697125,0.4,5,87
2024,42,OG-RDE + transport,0.3917417773561037,0.4,5,87
2024,43,Distance kernel,0.07179487179487179,0.0,4,63
2024,43,Cook-2021 kernel,0.08818836045056319,0.0,4,63
2024,43,Ruzzier-2025 transfer,0.31086239244355307,0.25,4,63
2024,43,Eco-RD,0.1064035087719298,0.0,4,63
2024,43,Fisher-KPP,0.09106540509287803,0.0,4,63
2024,43,Climate RD,0.09410208724541384,0.0,4,63
2024,43,Transport RD,0.09255720125285342,0.0,4,63
2024,43,Full mechanistic,0.10290324985092428,0.0,4,63
2024,43,Reporting surface,0.17261904761904762,0.25,4,63
2024,43,Covariate hazard,0.11452702702702702,0.0,4,63
2024,43,OG-RDE,0.10794137109926584,0.0,4,63
2024,43,OG-RDE + reporting,0.10662558162558163,0.0,4,63
2024,43,OG-RDE + transport,0.11086829836829837,0.0,4,63
2024,44,Distance kernel,0.43010060115323273,0.18181818181818182,11,71
2024,44,Cook-2021 kernel,0.4382275478977129,0.09090909090909091,11,71
2024,44,Ruzzier-2025 transfer,0.7125777491803782,0.36363636363636365,11,71
2024,44,Eco-RD,0.48801464351703583,0.18181818181818182,11,71
2024,44,Fisher-KPP,0.43897838604776407,0.18181818181818182,11,71
2024,44,Climate RD,0.5040671652513757,0.18181818181818182,11,71
2024,44,Transport RD,0.4645723951504884,0.18181818181818182,11,71
2024,44,Full mechanistic,0.5232667584940313,0.18181818181818182,11,71
2024,44,Reporting surface,0.23967614057188968,0.0,11,71
2024,44,Covariate hazard,0.4529377589136948,0.18181818181818182,11,71
2024,44,OG-RDE,0.4244104528863888,0.09090909090909091,11,71
2024,44,OG-RDE + reporting,0.42950535798129386,0.09090909090909091,11,71
2024,44,OG-RDE + transport,0.4462344298731995,0.09090909090909091,11,71
2024,45,Distance kernel,0.27540106951871657,0.16666666666666666,6,39
2024,45,Cook-2021 kernel,0.3092643467643468,0.16666666666666666,6,39
2024,45,Ruzzier-2025 transfer,0.1502104377104377,0.0,6,39
2024,45,Eco-RD,0.35233285233285233,0.16666666666666666,6,39
2024,45,Fisher-KPP,0.36026936026936024,0.16666666666666666,6,39
2024,45,Climate RD,0.3513708513708514,0.16666666666666666,6,39
2024,45,Transport RD,0.4416185666185666,0.16666666666666666,6,39
2024,45,Full mechanistic,0.39898989898989895,0.16666666666666666,6,39
2024,45,Reporting surface,0.19409157253984843,0.0,6,39
2024,45,Covariate hazard,0.2834986772486773,0.16666666666666666,6,39
2024,45,OG-RDE,0.37870370370370365,0.16666666666666666,6,39
2024,45,OG-RDE + reporting,0.3645680060365969,0.16666666666666666,6,39
2024,45,OG-RDE + transport,0.4037212787212787,0.16666666666666666,6,39
2024,61,Distance kernel,1.0,1.0,1,10
2024,61,Cook-2021 kernel,1.0,1.0,1,10
2024,61,Ruzzier-2025 transfer,1.0,1.0,1,10
2024,61,Eco-RD,1.0,1.0,1,10
2024,61,Fisher-KPP,1.0,1.0,1,10
2024,61,Climate RD,1.0,1.0,1,10
2024,61,Transport RD,1.0,1.0,1,10
2024,61,Full mechanistic,1.0,1.0,1,10
2024,61,Reporting surface,1.0,1.0,1,10
2024,61,Covariate hazard,1.0,1.0,1,10
2024,61,OG-RDE,1.0,1.0,1,10
2024,61,OG-RDE + reporting,1.0,1.0,1,10
2024,61,OG-RDE + transport,1.0,1.0,1,10
2024,62,Distance kernel,0.5,1.0,1,21
2024,62,Cook-2021 kernel,1.0,1.0,1,21
2024,62,Ruzzier-2025 transfer,1.0,1.0,1,21
2024,62,Eco-RD,1.0,1.0,1,21
2024,62,Fisher-KPP,1.0,1.0,1,21
2024,62,Climate RD,1.0,1.0,1,21
2024,62,Transport RD,1.0,1.0,1,21
2024,62,Full mechanistic,1.0,1.0,1,21
2024,62,Reporting surface,0.047619047619047616,0.0,1,21
2024,62,Covariate hazard,1.0,1.0,1,21
2024,62,OG-RDE,1.0,1.0,1,21
2024,62,OG-RDE + reporting,1.0,1.0,1,21
2024,62,OG-RDE + transport,1.0,1.0,1,21
2024,63,Distance kernel,0.052667578659370724,0.0,2,92
2024,63,Cook-2021 kernel,0.09401709401709402,0.0,2,92
2024,63,Ruzzier-2025 transfer,0.05718954248366013,0.0,2,92
2024,63,Eco-RD,0.06111111111111111,0.0,2,92
2024,63,Fisher-KPP,0.0748663101604278,0.0,2,92
2024,63,Climate RD,0.07107843137254902,0.0,2,92
2024,63,Transport RD,0.0803030303030303,0.0,2,92
2024,63,Full mechanistic,0.05263157894736842,0.0,2,92
2024,63,Reporting surface,0.021739130434782608,0.0,2,92
2024,63,Covariate hazard,0.08496732026143791,0.0,2,92
2024,63,OG-RDE,0.08496732026143791,0.0,2,92
2024,63,OG-RDE + reporting,0.09126984126984126,0.0,2,92
2024,63,OG-RDE + transport,0.08571428571428572,0.0,2,92
2024,65,Distance kernel,0.045454545454545456,0.0,1,92
2024,65,Cook-2021 kernel,0.05263157894736842,0.0,1,92
2024,65,Ruzzier-2025 transfer,0.05,0.0,1,92
2024,65,Eco-RD,0.05263157894736842,0.0,1,92
2024,65,Fisher-KPP,0.05555555555555555,0.0,1,92
2024,65,Climate RD,0.05555555555555555,0.0,1,92
2024,65,Transport RD,0.05263157894736842,0.0,1,92
2024,65,Full mechanistic,0.043478260869565216,0.0,1,92
2024,65,Reporting surface,0.010869565217391304,0.0,1,92
2024,65,Covariate hazard,0.05263157894736842,0.0,1,92
2024,65,OG-RDE,0.05263157894736842,0.0,1,92
2024,65,OG-RDE + reporting,0.05263157894736842,0.0,1,92
2024,65,OG-RDE + transport,0.05263157894736842,0.0,1,92
2025,0,Distance kernel,0.2800307219662058,0.2857142857142857,7,92
2025,0,Cook-2021 kernel,0.6160947712418301,0.5714285714285714,7,92
2025,0,Ruzzier-2025 transfer,0.5931566656513352,0.42857142857142855,7,92
2025,0,Eco-RD,0.7067111459968602,0.5714285714285714,7,92
2025,0,Fisher-KPP,0.7154066171923315,0.5714285714285714,7,92
2025,0,Climate RD,0.7162706724918706,0.5714285714285714,7,92
2025,0,Transport RD,0.7162706724918706,0.5714285714285714,7,92
2025,0,Full mechanistic,0.6758936465833016,0.5714285714285714,7,92
2025,0,Reporting surface,0.07608695652173914,0.14285714285714285,7,92
2025,0,Covariate hazard,0.6417233560090703,0.42857142857142855,7,92
2025,0,OG-RDE,0.664391018776326,0.42857142857142855,7,92
2025,0,OG-RDE + reporting,0.6803391053391052,0.5714285714285714,7,92
2025,0,OG-RDE + transport,0.7215445565199259,0.5714285714285714,7,92
2025,1,Distance kernel,0.7853072638350692,0.10714285714285714,28,55
2025,1,Cook-2021 kernel,0.7936587947987608,0.07142857142857142,28,55
2025,1,Ruzzier-2025 transfer,0.6904595242339991,0.10714285714285714,28,55
2025,1,Eco-RD,0.8374055413312583,0.10714285714285714,28,55
2025,1,Fisher-KPP,0.8615904985645602,0.10714285714285714,28,55
2025,1,Climate RD,0.859462996437058,0.10714285714285714,28,55
2025,1,Transport RD,0.8597217038291763,0.10714285714285714,28,55
2025,1,Full mechanistic,0.8535481746735162,0.10714285714285714,28,55
2025,1,Reporting surface,0.5266233766233765,0.10714285714285714,28,55
2025,1,Covariate hazard,0.8565832669950874,0.10714285714285714,28,55
2025,1,OG-RDE,0.860310194829158,0.10714285714285714,28,55
2025,1,OG-RDE + reporting,0.8609904669380016,0.10714285714285714,28,55
2025,1,OG-RDE + transport,0.8631387239312915,0.10714285714285714,28,55
2025,2,Distance kernel,0.3807881307881308,0.07692307692307693,13,54
2025,2,Cook-2021 kernel,0.7163504636603633,0.23076923076923078,13,54
2025,2,Ruzzier-2025 transfer,0.5250995503662805,0.15384615384615385,13,54
2025,2,Eco-RD,0.6850507709597271,0.23076923076923078,13,54
2025,2,Fisher-KPP,0.673492636445125,0.23076923076923078,13,54
2025,2,Climate RD,0.6956068003204225,0.23076923076923078,13,54
2025,2,Transport RD,0.7135110576802179,0.23076923076923078,13,54
2025,2,Full mechanistic,0.6472413280912841,0.23076923076923078,13,54
2025,2,Reporting surface,0.5049109385141773,0.15384615384615385,13,54
2025,2,Covariate hazard,0.7062879685359484,0.23076923076923078,13,54
2025,2,OG-RDE,0.7093980407872242,0.23076923076923078,13,54
2025,2,OG-RDE + reporting,0.6899271413163248,0.23076923076923078,13,54
2025,2,OG-RDE + transport,0.7022551957846075,0.23076923076923078,13,54
2025,3,Distance kernel,0.800997150997151,0.0,9,19
2025,3,Cook-2021 kernel,0.9013548180214848,0.1111111111111111,9,19
2025,3,Ruzzier-2025 transfer,0.7838945005611673,0.1111111111111111,9,19
2025,3,Eco-RD,0.9051066217732886,0.1111111111111111,9,19
2025,3,Fisher-KPP,0.9328843995510663,0.1111111111111111,9,19
2025,3,Climate RD,0.9328843995510663,0.1111111111111111,9,19
2025,3,Transport RD,0.9253086419753087,0.1111111111111111,9,19
2025,3,Full mechanistic,0.9051066217732886,0.1111111111111111,9,19
2025,3,Reporting surface,0.6213450292397662,0.1111111111111111,9,19
2025,3,Covariate hazard,0.8949445616112284,0.1111111111111111,9,19
2025,3,OG-RDE,0.9094356261022929,0.1111111111111111,9,19
2025,3,OG-RDE + reporting,0.9094356261022929,0.1111111111111111,9,19
2025,3,OG-RDE + transport,0.9094356261022929,0.1111111111111111,9,19
2025,20,Distance kernel,0.2844027603994381,0.0,14,72
2025,20,Cook-2021 kernel,0.49142647640546805,0.14285714285714285,14,72
2025,20,Ruzzier-2025 transfer,0.34583513753656303,0.07142857142857142,14,72
2025,20,Eco-RD,0.433031480546855,0.07142857142857142,14,72
2025,20,Fisher-KPP,0.4249050518764547,0.07142857142857142,14,72
2025,20,Climate RD,0.4350291014963027,0.14285714285714285,14,72
2025,20,Transport RD,0.44997085294248707,0.14285714285714285,14,72
2025,20,Full mechanistic,0.4217484276434028,0.07142857142857142,14,72
2025,20,Reporting surface,0.4891594516594516,0.14285714285714285,14,72
2025,20,Covariate hazard,0.46021923872278525,0.14285714285714285,14,72
2025,20,OG-RDE,0.4436865567597117,0.14285714285714285,14,72
2025,20,OG-RDE + reporting,0.4521136325220138,0.14285714285714285,14,72
2025,20,OG-RDE + transport,0.4510001136203653,0.14285714285714285,14,72
2025,21,Distance kernel,0.2820690438337497,0.0,10,37
2025,21,Cook-2021 kernel,0.45835182872682867,0.2,10,37
2025,21,Ruzzier-2025 transfer,0.3681383371705952,0.1,10,37
2025,21,Eco-RD,0.42294100670571255,0.1,10,37
2025,21,Fisher-KPP,0.48202329478800066,0.1,10,37
2025,21,Climate RD,0.48202329478800066,0.1,10,37
2025,21,Transport RD,0.4498804376451435,0.1,10,37
2025,21,Full mechanistic,0.4913374453472787,0.1,10,37
2025,21,Reporting surface,0.3432432432432433,0.1,10,37
2025,21,Covariate hazard,0.45182055642501884,0.2,10,37
2025,21,OG-RDE,0.43980244156714743,0.2,10,37
2025,21,OG-RDE + reporting,0.4265087907734967,0.2,10,37
2025,21,OG-RDE + transport,0.46039407215877803,0.2,10,37
2025,40,Distance kernel,0.22636363636363638,0.2,5,25
2025,40,Cook-2021 kernel,0.6233333333333333,0.4,5,25
2025,40,Ruzzier-2025 transfer,0.5380952380952382,0.4,5,25
2025,40,Eco-RD,0.6264492753623188,0.4,5,25
2025,40,Fisher-KPP,0.6764492753623188,0.4,5,25
2025,40,Climate RD,0.6764492753623188,0.4,5,25
2025,40,Transport RD,0.6764492753623188,0.4,5,25
2025,40,Full mechanistic,0.678030303030303,0.4,5,25
2025,40,Reporting surface,0.44,0.2,5,25
2025,40,Covariate hazard,0.6233333333333333,0.4,5,25
2025,40,OG-RDE,0.4097826086956522,0.2,5,25
2025,40,OG-RDE + reporting,0.4097826086956522,0.2,5,25
2025,40,OG-RDE + transport,0.6264492753623188,0.4,5,25
2025,41,Distance kernel,0.14338629138157438,0.0,8,82
2025,41,Cook-2021 kernel,0.18941993464052287,0.0,8,82
2025,41,Ruzzier-2025 transfer,0.4718475801691914,0.375,8,82
2025,41,Eco-RD,0.254863348419662,0.125,8,82
2025,41,Fisher-KPP,0.18563051252072926,0.0,8,82
2025,41,Climate RD,0.1871384778258644,0.0,8,82
2025,41,Transport RD,0.18721908943393595,0.0,8,82
2025,41,Full mechanistic,0.18939069699695596,0.0,8,82
2025,41,Reporting surface,0.4696210801393728,0.375,8,82
2025,41,Covariate hazard,0.2390801453980802,0.125,8,82
2025,41,OG-RDE,0.23408401507491497,0.125,8,82
2025,41,OG-RDE + reporting,0.23352095201185188,0.125,8,82
2025,41,OG-RDE + transport,0.2069238641419657,0.0,8,82
2025,42,Distance kernel,0.09043778801843316,0.0,4,82
2025,42,Cook-2021 kernel,0.562037037037037,0.75,4,82
2025,42,Ruzzier-2025 transfer,0.2714285714285714,0.25,4,82
2025,42,Eco-RD,0.46318181818181814,0.5,4,82
2025,42,Fisher-KPP,0.4640151515151515,0.5,4,82
2025,42,Climate RD,0.5029761904761905,0.5,4,82
2025,42,Transport RD,0.4895833333333333,0.5,4,82
2025,42,Full mechanistic,0.4388888888888889,0.25,4,82
2025,42,Reporting surface,0.04878048780487805,0.0,4,82
2025,42,Covariate hazard,0.5535714285714286,0.75,4,82
2025,42,OG-RDE,0.427027027027027,0.75,4,82
2025,42,OG-RDE + reporting,0.4263157894736842,0.75,4,82
2025,42,OG-RDE + transport,0.4238095238095238,0.75,4,82
2025,43,Distance kernel,0.04625779625779626,0.0,2,59
2025,43,Cook-2021 kernel,0.12698412698412698,0.0,2,59
2025,43,Ruzzier-2025 transfer,0.5769230769230769,0.5,2,59
2025,43,Eco-RD,0.3055555555555556,0.5,2,59
2025,43,Fisher-KPP,0.22549019607843135,0.5,2,59
2025,43,Climate RD,0.22549019607843135,0.5,2,59
2025,43,Transport RD,0.1625,0.0,2,59
2025,43,Full mechanistic,0.1989247311827957,0.5,2,59
2025,43,Reporting surface,0.1002824858757062,0.0,2,59
2025,43,Covariate hazard,0.12698412698412698,0.0,2,59
2025,43,OG-RDE,0.11513157894736842,0.0,2,59
2025,43,OG-RDE + reporting,0.11513157894736842,0.0,2,59
2025,43,OG-RDE + transport,0.14583333333333331,0.0,2,59
2025,44,Distance kernel,0.6484319825775842,0.08695652173913043,23,60
2025,44,Cook-2021 kernel,0.6684062503212146,0.043478260869565216,23,60
2025,44,Ruzzier-2025 transfer,0.6903139234713395,0.13043478260869565,23,60
2025,44,Eco-RD,0.6619536200036906,0.043478260869565216,23,60
2025,44,Fisher-KPP,0.6664613757625087,0.08695652173913043,23,60
2025,44,Climate RD,0.6638664536965946,0.043478260869565216,23,60
2025,44,Transport RD,0.6679142742290154,0.08695652173913043,23,60
2025,44,Full mechanistic,0.6896621907625538,0.043478260869565216,23,60
2025,44,Reporting surface,0.5327952897800039,0.08695652173913043,23,60
2025,44,Covariate hazard,0.703832726355039,0.08695652173913043,23,60
2025,44,OG-RDE,0.7137490050181208,0.13043478260869565,23,60
2025,44,OG-RDE + reporting,0.7120214699785652,0.13043478260869565,23,60
2025,44,OG-RDE + transport,0.6676261761795813,0.08695652173913043,23,60
2025,45,Distance kernel,0.4218223905723905,0.18181818181818182,11,33
2025,45,Cook-2021 kernel,0.5677076713561102,0.09090909090909091,11,33
2025,45,Ruzzier-2025 transfer,0.4072451627685427,0.09090909090909091,11,33
2025,45,Eco-RD,0.5789846517119244,0.09090909090909091,11,33
2025,45,Fisher-KPP,0.6039376891051532,0.09090909090909091,11,33
2025,45,Climate RD,0.5896300669027942,0.09090909090909091,11,33
2025,45,Transport RD,0.5666941245888615,0.09090909090909091,11,33
2025,45,Full mechanistic,0.5066652645600014,0.09090909090909091,11,33
2025,45,Reporting surface,0.3098895961872369,0.0,11,33
2025,45,Covariate hazard,0.5183266886824199,0.09090909090909091,11,33
2025,45,OG-RDE,0.4665804033662182,0.09090909090909091,11,33
2025,45,OG-RDE + reporting,0.44771839026663485,0.09090909090909091,11,33
2025,45,OG-RDE + transport,0.5438183075953973,0.09090909090909091,11,33
2025,61,Distance kernel,0.5,1.0,1,9
2025,61,Cook-2021 kernel,1.0,1.0,1,9
2025,61,Ruzzier-2025 transfer,0.5,0.0,1,9
2025,61,Eco-RD,0.5,0.0,1,9
2025,61,Fisher-KPP,1.0,1.0,1,9
2025,61,Climate RD,1.0,1.0,1,9
2025,61,Transport RD,1.0,1.0,1,9
2025,61,Full mechanistic,1.0,1.0,1,9
2025,61,Reporting surface,0.5,0.0,1,9
2025,61,Covariate hazard,0.5,0.0,1,9
2025,61,OG-RDE,0.5,0.0,1,9
2025,61,OG-RDE + reporting,0.5,0.0,1,9
2025,61,OG-RDE + transport,0.5,0.0,1,9
2025,63,Distance kernel,0.03333333333333333,0.0,1,90
2025,63,Cook-2021 kernel,0.043478260869565216,0.0,1,90
2025,63,Ruzzier-2025 transfer,0.023809523809523808,0.0,1,90
2025,63,Eco-RD,0.034482758620689655,0.0,1,90
2025,63,Fisher-KPP,0.043478260869565216,0.0,1,90
2025,63,Climate RD,0.041666666666666664,0.0,1,90
2025,63,Transport RD,0.04,0.0,1,90
2025,63,Full mechanistic,0.034482758620689655,0.0,1,90
2025,63,Reporting surface,0.011111111111111112,0.0,1,90
2025,63,Covariate hazard,0.03125,0.0,1,90
2025,63,OG-RDE,0.030303030303030304,0.0,1,90
2025,63,OG-RDE + reporting,0.030303030303030304,0.0,1,90
2025,63,OG-RDE + transport,0.03571428571428571,0.0,1,90
2025,65,Distance kernel,0.020833333333333332,0.0,1,91
2025,65,Cook-2021 kernel,0.02,0.0,1,91
2025,65,Ruzzier-2025 transfer,0.01694915254237288,0.0,1,91
2025,65,Eco-RD,0.020833333333333332,0.0,1,91
2025,65,Fisher-KPP,0.02040816326530612,0.0,1,91
2025,65,Climate RD,0.02,0.0,1,91
2025,65,Transport RD,0.02,0.0,1,91
2025,65,Full mechanistic,0.0196078431372549,0.0,1,91
2025,65,Reporting surface,0.01098901098901099,0.0,1,91
2025,65,Covariate hazard,0.020833333333333332,0.0,1,91
2025,65,OG-RDE,0.020833333333333332,0.0,1,91
2025,65,OG-RDE + reporting,0.020833333333333332,0.0,1,91
2025,65,OG-RDE + transport,0.019230769230769232,0.0,1,91
2026,0,Distance kernel,0.053464712008331326,0.0,3,85
2026,0,Cook-2021 kernel,0.3643907064959696,0.3333333333333333,3,85
2026,0,Ruzzier-2025 transfer,0.3682137834036568,0.3333333333333333,3,85
2026,0,Eco-RD,0.36802810715854195,0.3333333333333333,3,85
2026,0,Fisher-KPP,0.36979166666666663,0.3333333333333333,3,85
2026,0,Climate RD,0.369551282051282,0.3333333333333333,3,85
2026,0,Transport RD,0.36979166666666663,0.3333333333333333,3,85
2026,0,Full mechanistic,0.2024024024024024,0.3333333333333333,3,85
2026,0,Reporting surface,0.3568627450980392,0.6666666666666666,3,85
2026,0,Covariate hazard,0.36609907120743035,0.3333333333333333,3,85
2026,0,OG-RDE,0.19784257942152678,0.3333333333333333,3,85
2026,0,OG-RDE + reporting,0.19985569985569984,0.3333333333333333,3,85
2026,0,OG-RDE + transport,0.3678210678210678,0.3333333333333333,3,85
2026,1,Distance kernel,0.09523809523809523,0.0,2,27
2026,1,Cook-2021 kernel,0.18253968253968253,0.0,2,27
2026,1,Ruzzier-2025 transfer,0.08888888888888888,0.0,2,27
2026,1,Eco-RD,0.1534090909090909,0.0,2,27
2026,1,Fisher-KPP,0.1534090909090909,0.0,2,27
2026,1,Climate RD,0.1625,0.0,2,27
2026,1,Transport RD,0.1534090909090909,0.0,2,27
2026,1,Full mechanistic,0.25757575757575757,0.0,2,27
2026,1,Reporting surface,0.07407407407407407,0.0,2,27
2026,1,Covariate hazard,0.2111111111111111,0.0,2,27
2026,1,OG-RDE,0.18333333333333335,0.0,2,27
2026,1,OG-RDE + reporting,0.17142857142857143,0.0,2,27
2026,1,OG-RDE + transport,0.16233766233766234,0.0,2,27
2026,2,Distance kernel,0.15248868778280544,0.0,5,41
2026,2,Cook-2021 kernel,0.2508791208791209,0.0,5,41
2026,2,Ruzzier-2025 transfer,0.3662698412698413,0.4,5,41
2026,2,Eco-RD,0.35357142857142854,0.2,5,41
2026,2,Fisher-KPP,0.2527761485826002,0.0,5,41
2026,2,Climate RD,0.2700921658986175,0.0,5,41
2026,2,Transport RD,0.3067927170868347,0.2,5,41
2026,2,Full mechanistic,0.3411111111111111,0.2,5,41
2026,2,Reporting surface,0.35544715447154474,0.2,5,41
2026,2,Covariate hazard,0.3521008403361344,0.2,5,41
2026,2,OG-RDE,0.38396825396825396,0.4,5,41
2026,2,OG-RDE + reporting,0.38396825396825396,0.4,5,41
2026,2,OG-RDE + transport,0.3736541889483066,0.2,5,41
2026,20,Distance kernel,0.12121212121212122,0.0,4,58
2026,20,Cook-2021 kernel,0.1866161616161616,0.25,4,58
2026,20,Ruzzier-2025 transfer,0.11388199614006066,0.0,4,58
2026,20,Eco-RD,0.1589572192513369,0.0,4,58
2026,20,Fisher-KPP,0.18392857142857144,0.0,4,58
2026,20,Climate RD,0.18392857142857144,0.0,4,58
2026,20,Transport RD,0.18825259989053092,0.0,4,58
2026,20,Full mechanistic,0.18846153846153846,0.0,4,58
2026,20,Reporting surface,0.08448275862068966,0.0,4,58
2026,20,Covariate hazard,0.13846153846153847,0.0,4,58
2026,20,OG-RDE,0.13119369369369369,0.0,4,58
2026,20,OG-RDE + reporting,0.13394094644094642,0.0,4,58
2026,20,OG-RDE + transport,0.19229055258467023,0.25,4,58
2026,21,Distance kernel,0.038461538461538464,0.0,1,27
2026,21,Cook-2021 kernel,0.125,0.0,1,27
2026,21,Ruzzier-2025 transfer,0.09090909090909091,0.0,1,27
2026,21,Eco-RD,0.16666666666666666,0.0,1,27
2026,21,Fisher-KPP,0.25,0.0,1,27
2026,21,Climate RD,0.25,0.0,1,27
2026,21,Transport RD,0.16666666666666666,0.0,1,27
2026,21,Full mechanistic,0.125,0.0,1,27
2026,21,Reporting surface,0.037037037037037035,0.0,1,27
2026,21,Covariate hazard,0.5,1.0,1,27
2026,21,OG-RDE,1.0,1.0,1,27
2026,21,OG-RDE + reporting,1.0,1.0,1,27
2026,21,OG-RDE + transport,0.25,0.0,1,27
2026,42,Distance kernel,0.05714285714285714,0.5,2,78
2026,42,Cook-2021 kernel,0.12777777777777777,0.0,2,78
2026,42,Ruzzier-2025 transfer,0.049516908212560384,0.0,2,78
2026,42,Eco-RD,0.11666666666666667,0.0,2,78
2026,42,Fisher-KPP,0.11458333333333333,0.0,2,78
2026,42,Climate RD,0.11458333333333333,0.0,2,78
2026,42,Transport RD,0.11458333333333333,0.0,2,78
2026,42,Full mechanistic,0.11309523809523808,0.0,2,78
2026,42,Reporting surface,0.02564102564102564,0.0,2,78
2026,42,Covariate hazard,0.10964912280701754,0.0,2,78
2026,42,OG-RDE,0.1119047619047619,0.0,2,78
2026,42,OG-RDE + reporting,0.1119047619047619,0.0,2,78
2026,42,OG-RDE + transport,0.10173160173160173,0.0,2,78
2026,44,Distance kernel,0.17391304347826086,0.25,4,37
2026,44,Cook-2021 kernel,0.5769230769230769,0.25,4,37
2026,44,Ruzzier-2025 transfer,0.2309782608695652,0.0,4,37
2026,44,Eco-RD,0.6575757575757576,0.25,4,37
2026,44,Fisher-KPP,0.6875,0.25,4,37
2026,44,Climate RD,0.6875,0.25,4,37
2026,44,Transport RD,0.7708333333333333,0.5,4,37
2026,44,Full mechanistic,0.7986111111111112,0.5,4,37
2026,44,Reporting surface,0.3425155925155925,0.25,4,37
2026,44,Covariate hazard,0.5166666666666666,0.25,4,37
2026,44,OG-RDE,0.33809523809523806,0.0,4,37
2026,44,OG-RDE + reporting,0.329004329004329,0.0,4,37
2026,44,OG-RDE + transport,0.5583333333333333,0.25,4,37
2026,45,Distance kernel,0.13333333333333333,0.0,2,22
2026,45,Cook-2021 kernel,0.24285714285714285,0.0,2,22
2026,45,Ruzzier-2025 transfer,0.13025210084033612,0.0,2,22
2026,45,Eco-RD,0.22619047619047616,0.0,2,22
2026,45,Fisher-KPP,0.26785714285714285,0.0,2,22
2026,45,Climate RD,0.25,0.0,2,22
2026,45,Transport RD,0.22619047619047616,0.0,2,22
2026,45,Full mechanistic,0.19444444444444442,0.0,2,22
2026,45,Reporting surface,0.1875,0.0,2,22
2026,45,Covariate hazard,0.225,0.0,2,22
2026,45,OG-RDE,0.225,0.0,2,22
2026,45,OG-RDE + reporting,0.225,0.0,2,22
2026,45,OG-RDE + transport,0.20833333333333331,0.0,2,22
2026,62,Distance kernel,0.05,0.0,1,20
2026,62,Cook-2021 kernel,0.058823529411764705,0.0,1,20
2026,62,Ruzzier-2025 transfer,0.3333333333333333,0.0,1,20
2026,62,Eco-RD,0.05555555555555555,0.0,1,20
2026,62,Fisher-KPP,0.05555555555555555,0.0,1,20
2026,62,Climate RD,0.05555555555555555,0.0,1,20
2026,62,Transport RD,0.05555555555555555,0.0,1,20
2026,62,Full mechanistic,0.05555555555555555,0.0,1,20
2026,62,Reporting surface,0.3333333333333333,0.0,1,20
2026,62,Covariate hazard,0.06666666666666667,0.0,1,20
